id,name,is_active,created_at,updated_at,configuration_resource_id
1,column,1,9/25/2023 8:04,9/25/2023 8:04,1
2,input,1,9/25/2023 8:04,9/25/2023 8:04,1
3,translation,1,9/25/2023 8:04,9/25/2023 8:04,1
4,column,1,9/25/2023 8:04,9/25/2023 8:04,2
5,input,1,9/25/2023 8:04,9/25/2023 8:04,2
6,translation,1,9/25/2023 8:04,9/25/2023 8:04,2
7,column,1,9/25/2023 8:04,9/25/2023 8:04,3
8,input,1,9/25/2023 8:04,9/25/2023 8:04,3
9,translation,1,9/25/2023 8:04,9/25/2023 8:04,3
10,column,1,9/25/2023 8:04,9/25/2023 8:04,4
11,input,1,9/25/2023 8:04,9/25/2023 8:04,4
12,translation,1,9/25/2023 8:04,9/25/2023 8:04,4
13,column,1,9/25/2023 8:04,9/25/2023 8:04,5
14,input,1,9/25/2023 8:04,9/25/2023 8:04,5
15,translation,1,9/25/2023 8:04,9/25/2023 8:04,5
16,column,1,9/25/2023 8:04,9/25/2023 8:04,6
17,input,1,9/25/2023 8:04,9/25/2023 8:04,6
18,translation,1,9/25/2023 8:04,9/25/2023 8:04,6
19,column,1,9/25/2023 8:04,9/25/2023 8:04,7
20,input,1,9/25/2023 8:04,9/25/2023 8:04,7
21,translation,1,9/25/2023 8:04,9/25/2023 8:04,7
22,column,1,9/25/2023 8:04,9/25/2023 8:04,8
23,input,1,9/25/2023 8:04,9/25/2023 8:04,8
24,translation,1,9/25/2023 8:04,9/25/2023 8:04,8
25,column,1,9/25/2023 8:04,9/25/2023 8:04,9
26,input,1,9/25/2023 8:04,9/25/2023 8:04,9
27,translation,1,9/25/2023 8:04,9/25/2023 8:04,9
28,column,1,9/25/2023 8:04,9/25/2023 8:04,10
29,input,1,9/25/2023 8:04,9/25/2023 8:04,10
30,translation,1,9/25/2023 8:04,9/25/2023 8:04,10
31,column,1,9/25/2023 8:04,9/25/2023 8:04,11
32,input,1,9/25/2023 8:04,9/25/2023 8:04,11
33,translation,1,9/25/2023 8:04,9/25/2023 8:04,11
34,column,1,9/25/2023 8:04,9/25/2023 8:04,12
35,input,1,9/25/2023 8:04,9/25/2023 8:04,12
36,translation,1,9/25/2023 8:04,9/25/2023 8:04,12
37,column,1,9/25/2023 8:04,9/25/2023 8:04,13
38,input,1,9/25/2023 8:04,9/25/2023 8:04,13
39,translation,1,9/25/2023 8:04,9/25/2023 8:04,13
40,column,1,9/25/2023 8:04,9/25/2023 8:04,14
41,input,1,9/25/2023 8:04,9/25/2023 8:04,14
42,translation,1,9/25/2023 8:04,9/25/2023 8:04,14
43,column,1,9/25/2023 8:04,9/25/2023 8:04,15
44,input,1,9/25/2023 8:04,9/25/2023 8:04,15
45,translation,1,9/25/2023 8:04,9/25/2023 8:04,15
46,column,1,9/25/2023 8:04,9/25/2023 8:04,16
47,input,1,9/25/2023 8:04,9/25/2023 8:04,16
48,translation,1,9/25/2023 8:04,9/25/2023 8:04,16
49,column,1,9/25/2023 8:04,9/25/2023 8:04,17
50,input,1,9/25/2023 8:04,9/25/2023 8:04,17
51,translation,1,9/25/2023 8:04,9/25/2023 8:04,17
52,column,1,9/25/2023 8:04,9/25/2023 8:04,18
53,input,1,9/25/2023 8:04,9/25/2023 8:04,18
54,translation,1,9/25/2023 8:04,9/25/2023 8:04,18
55,column,1,9/25/2023 8:04,9/25/2023 8:04,19
56,input,1,9/25/2023 8:04,9/25/2023 8:04,19
57,translation,1,9/25/2023 8:04,9/25/2023 8:04,19
58,column,1,9/25/2023 8:04,9/25/2023 8:04,20
59,input,1,9/25/2023 8:04,9/25/2023 8:04,20
60,translation,1,9/25/2023 8:04,9/25/2023 8:04,20
61,column,1,9/25/2023 8:04,9/25/2023 8:04,21
62,input,1,9/25/2023 8:04,9/25/2023 8:04,21
63,translation,1,9/25/2023 8:04,9/25/2023 8:04,21
64,column,1,9/25/2023 8:04,9/25/2023 8:04,22
65,input,1,9/25/2023 8:04,9/25/2023 8:04,22
66,translation,1,9/25/2023 8:04,9/25/2023 8:04,22
67,column,1,9/25/2023 8:04,9/25/2023 8:04,23
68,input,1,9/25/2023 8:04,9/25/2023 8:04,23
69,translation,1,9/25/2023 8:04,9/25/2023 8:04,23
70,column,1,9/25/2023 8:04,9/25/2023 8:04,24
71,input,1,9/25/2023 8:04,9/25/2023 8:04,24
72,translation,1,9/25/2023 8:04,9/25/2023 8:04,24
