"id","accept","field","is_active","is_filter","is_model","key","name","position","type","created_at","updated_at","configuration_resource_id","configuration_type_id"
1,"","resource",1,1,1,"resource","admin.settings.configuration_resources.input.resource",1,"text","2023-09-25 08:04:00","2023-09-25 08:04:00",7,20
2,"","key",1,1,1,"key","admin.settings.configuration_resources.input.key",2,"text","2023-09-25 08:04:00","2023-09-25 08:04:00",7,20
3,".xls,.xlsx,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,.ods,application/vnd.oasis.opendocument.spreadsheet,.txt,.csv","upload",1,0,1,"upload","admin.generic.input.upload",3,"file","2023-09-25 08:04:00","2023-09-25 08:04:00",7,20
4,"","date_to",1,0,1,"date_to","admin.generic.input.date_to",4,"date","2023-09-25 08:04:00","2023-09-25 08:04:00",7,20
5,"","date_from",1,0,1,"date_from","admin.generic.input.date_from",5,"date","2023-09-25 08:04:00","2023-09-25 08:04:00",7,20
6,"","search_resource",1,1,1,"search_resource","admin.generic.input.search_the_resource",6,"text","2023-09-25 08:04:00","2023-09-25 08:04:00",7,20
7,"","name",1,0,1,"name","admin.settings.configuration_resources.input.name",1,"text","2023-09-25 08:04:00","2023-09-25 08:04:00",8,23
8,"","is_active",1,0,1,"is_active","admin.generic.input.is_active",2,"text","2023-09-25 08:04:00","2023-09-25 08:04:00",8,23
9,"","configuration_resource_id",1,0,1,"configuration_resource_id","admin.settings.configuration_resources.input.configuration_resource_id",3,"text","2023-09-25 08:04:00","2023-09-25 08:04:00",8,23
10,"","align",1,0,1,"align","admin.settings.configuration_resources.input.align",1,"text","2023-09-25 08:04:00","2023-09-25 08:04:00",4,11
11,"","field",1,0,1,"field","admin.settings.configuration_resources.input.field",2,"text","2023-09-25 08:04:00","2023-09-25 08:04:00",4,11
12,"","header_style",1,0,1,"header_style","admin.settings.configuration_resources.input.header_style",3,"text","2023-09-25 08:04:00","2023-09-25 08:04:00",4,11
13,"","label",1,0,1,"label","admin.settings.configuration_resources.input.label",4,"text","2023-09-25 08:04:00","2023-09-25 08:04:00",4,11
14,"","name",1,0,1,"name","admin.settings.configuration_resources.input.name",5,"text","2023-09-25 08:04:00","2023-09-25 08:04:00",4,11
15,"","position",1,0,1,"position","admin.settings.configuration_resources.input.position",6,"text","2023-09-25 08:04:00","2023-09-25 08:04:00",4,11
16,"","style",1,0,1,"style","admin.settings.configuration_resources.input.style",6,"text","2023-09-25 08:04:00","2023-09-25 08:04:00",4,11
17,"","configuration_resource_id",1,0,1,"configuration_resource_id","admin.settings.configuration_resources.input.configuration_resource_id",7,"text","2023-09-25 08:04:00","2023-09-25 08:04:00",4,11
18,"","configuration_type_id",1,0,1,"configuration_type_id","admin.settings.configuration_resources.input.configuration_type_id",8,"text","2023-09-25 08:04:00","2023-09-25 08:04:00",4,11
19,"","accept",1,0,1,"accept","admin.settings.configuration_resources.input.accept",1,"text","2023-09-25 08:04:00","2023-09-25 08:04:00",5,14
20,"","field",1,0,1,"field","admin.settings.configuration_resources.input.field",2,"text","2023-09-25 08:04:00","2023-09-25 08:04:00",5,14
21,"","is_active",1,0,1,"is_active","admin.settings.configuration_resources.input.is_active",3,"text","2023-09-25 08:04:00","2023-09-25 08:04:00",5,14
22,"","is_filter",1,0,1,"is_filter","admin.settings.configuration_resources.input.is_filter",4,"text","2023-09-25 08:04:00","2023-09-25 08:04:00",5,14
23,"","is_model",1,0,1,"is_model","admin.settings.configuration_resources.input.is_model",5,"text","2023-09-25 08:04:00","2023-09-25 08:04:00",5,14
24,"","key",1,0,1,"key","admin.settings.configuration_resources.input.key",6,"text","2023-09-25 08:04:00","2023-09-25 08:04:00",5,14
25,"","name",1,0,1,"name","admin.settings.configuration_resources.input.name",7,"text","2023-09-25 08:04:00","2023-09-25 08:04:00",5,14
26,"","position",1,0,1,"position","admin.settings.configuration_resources.input.position",8,"text","2023-09-25 08:04:00","2023-09-25 08:04:00",5,14
27,"","type",1,0,1,"type","admin.settings.configuration_resources.input.type",9,"text","2023-09-25 08:04:00","2023-09-25 08:04:00",5,14
28,"","configuration_resource_id",1,0,1,"configuration_resource_id","admin.settings.configuration_resources.input.configuration_resource_id",10,"text","2023-09-25 08:04:00","2023-09-25 08:04:00",5,14
29,"","configuration_type_id",1,0,1,"configuration_type_id","admin.settings.configuration_resources.input.configuration_type_id",11,"text","2023-09-25 08:04:00","2023-09-25 08:04:00",5,14
30,"","value",1,0,1,"value","admin.settings.configuration_resources.input.value",1,"text","2023-09-25 08:04:00","2023-09-25 08:04:00",6,17
31,"","label",1,0,1,"label","admin.settings.configuration_resources.input.label",2,"text","2023-09-25 08:04:00","2023-09-25 08:04:00",6,17
32,"","configuration_resource_id",1,0,1,"configuration_resource_id","admin.settings.configuration_resources.input.configuration_resource_id",3,"text","2023-09-25 08:04:00","2023-09-25 08:04:00",6,17
33,"","configuration_type_id",1,0,1,"configuration_type_id","admin.settings.configuration_resources.input.configuration_type_id",4,"text","2023-09-25 08:04:00","2023-09-25 08:04:00",6,17
34,"","configuration_input_id",1,0,1,"configuration_input_id","admin.settings.configuration_resources.input.configuration_input_id",5,"text","2023-09-25 08:04:00","2023-09-25 08:04:00",6,17
